path,cluster
/home/qizh093f/dino-main/test-100/single_organoid_1010.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1011.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1012.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1013.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1014.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1015.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1016.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1017.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1018.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_1019.tif,5
/home/qizh093f/dino-main/test-100/single_organoid_110.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_111.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_112.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_113.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_114.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_115.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_116.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_117.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_118.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_119.tif,6
/home/qizh093f/dino-main/test-100/single_organoid_210.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_211.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_212.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_213.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_214.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_215.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_216.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_217.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_218.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_219.tif,4
/home/qizh093f/dino-main/test-100/single_organoid_310.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_311.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_312.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_313.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_314.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_315.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_316.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_317.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_318.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_319.tif,1
/home/qizh093f/dino-main/test-100/single_organoid_410.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_411.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_412.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_413.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_414.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_415.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_416.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_417.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_418.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_419.tif,3
/home/qizh093f/dino-main/test-100/single_organoid_510.tif,2
/home/qizh093f/dino-main/test-100/single_organoid_511.tif,2
/home/qizh093f/dino-main/test-100/single_organoid_512.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_513.tif,2
/home/qizh093f/dino-main/test-100/single_organoid_514.tif,2
/home/qizh093f/dino-main/test-100/single_organoid_515.tif,2
/home/qizh093f/dino-main/test-100/single_organoid_516.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_517.tif,2
/home/qizh093f/dino-main/test-100/single_organoid_518.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_519.tif,2
/home/qizh093f/dino-main/test-100/single_organoid_610.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_611.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_612.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_613.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_614.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_615.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_616.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_617.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_618.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_619.tif,0
/home/qizh093f/dino-main/test-100/single_organoid_710.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_711.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_712.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_713.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_714.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_715.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_716.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_717.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_718.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_719.tif,9
/home/qizh093f/dino-main/test-100/single_organoid_810.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_811.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_812.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_813.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_814.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_815.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_816.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_817.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_818.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_819.tif,8
/home/qizh093f/dino-main/test-100/single_organoid_910.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_911.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_912.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_913.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_914.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_915.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_916.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_917.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_918.tif,7
/home/qizh093f/dino-main/test-100/single_organoid_919.tif,7
